pid	frequency
902	0.0017590149516270893
903	0.027264731750219876
904	0.0008795074758135447
905	0.014072119613016711
906	0.0017590149516270893
907	0.016710642040457344
908	0.11961301671064205
909	0.021108179419525065
910	0.05013192612137204
911	0.12137203166226912
912	0.007036059806508356
913	0.0035180299032541787
914	0.014072119613016711
915	0.009674582233948988
916	0.02638522427440633
917	0.010554089709762533
918	0.02990325417766051
919	0.009674582233948988
920	0.03518029903254177
921	0.04573438874230431
922	0.0008795074758135447
923	0.0008795074758135447
924	0.0158311345646438
925	0.025505716798592787
926	0.0008795074758135447
927	0.052770448548812667
928	0.014072119613016711
929	0.05189094107299912
930	0.023746701846965697
931	0.0017590149516270893
932	0.002638522427440634
933	0.0158311345646438
934	0.03605980650835532
935	0.025505716798592787
936	0.02022867194371152
937	0.024626209322779247
938	0.013192612137203167
939	0.031662269129287594
940	0.012313104661389622
941	0.06244503078276165
942	0.056288478452066845
943	0.013192612137203167
944	0.04133685136323658
945	0.004397537379067723
946	0.04221635883905013
947	0.0
948	0.05189094107299912
949	0.03342128408091469
950	0.0
951	0.04221635883905013
952	0.0008795074758135447
953	0.04309586631486368
954	0.0035180299032541787
955	0.007036059806508356
956	0.007036059806508356
957	0.021987686895338608
958	0.04221635883905013
959	0.027264731750219876
960	0.02022867194371152
961	0.0017590149516270893
962	0.054529463500439745
963	0.0035180299032541787
964	0.0035180299032541787
965	0.09498680738786279
966	0.0035180299032541787
967	0.022867194371152155
968	0.004397537379067723
969	0.007036059806508356
970	0.023746701846965697
971	0.0017590149516270893
972	0.0035180299032541787
973	0.007915567282321902
974	0.032541776605101144
975	0.021108179419525065
976	0.002638522427440634
977	0.0008795074758135447
978	0.0017590149516270893
979	0.014072119613016711
980	0.004397537379067723
981	0.005277044854881266
982	0.07036059806508356
983	0.07563764291996482
984	0.02814423922603342
985	0.0008795074758135447
986	0.0008795074758135447
987	0.0395778364116095
988	0.10378188214599823
989	0.0
990	0.10993843447669306
991	0.03430079155672824
992	0.014072119613016711
993	0.07299912049252419
994	0.058927000879507474
995	0.0
996	0.029023746701846966
997	0.002638522427440634
998	0.006156552330694811
999	0.018469656992084433
1000	0.014072119613016711
1001	0.004397537379067723
1002	0.018469656992084433
1003	0.01759014951627089
1004	0.0017590149516270893
1005	0.02638522427440633
1006	0.02638522427440633
1007	0.004397537379067723
1008	0.010554089709762533
1009	0.016710642040457344
1010	0.006156552330694811
1011	0.10466138962181178
1012	0.012313104661389622
1013	0.022867194371152155
1014	0.01759014951627089
1015	0.008795074758135443
1016	0.07387862796833773
1017	0.007036059806508356
1018	0.013192612137203167
1019	0.22515391380826735
1020	0.0
1021	0.0008795074758135447
1022	0.018469656992084433
1023	0.0008795074758135447
1024	0.006156552330694811
1025	0.002638522427440634
1026	0.0008795074758135447
1027	0.009674582233948988
1028	0.025505716798592787
1029	0.024626209322779247
1030	0.0008795074758135447
1031	0.07036059806508356
1032	0.03430079155672824
1033	0.0017590149516270893
1034	0.010554089709762533
1035	0.013192612137203167
1036	0.004397537379067723
1037	0.014072119613016711
1038	0.027264731750219876
1039	0.027264731750219876
1040	0.0
1041	0.004397537379067723
1042	0.014072119613016711
1043	0.04133685136323658
1044	0.004397537379067723
1045	0.03518029903254177
1046	0.0008795074758135447
1047	0.002638522427440634
1048	0.006156552330694811
1049	0.004397537379067723
1050	0.0
1051	0.057167985927880395
1052	0.0017590149516270893
1053	0.032541776605101144
1054	0.002638522427440634
1055	0.032541776605101144
1056	0.0008795074758135447
1057	0.0633245382585752
1058	0.007036059806508356
1059	0.030782761653474055
1060	0.016710642040457344
1061	0.007915567282321902
1062	0.009674582233948988
1063	0.014072119613016711
1064	0.03342128408091469
1065	0.013192612137203167
1066	0.0
1067	0.0
1068	0.06420404573438875
1069	0.0008795074758135447
1070	0.031662269129287594
1071	0.12752858399296396
1072	0.1072999120492524
1073	0.1072999120492524
1074	0.040457343887423045
1075	0.008795074758135443
1076	0.10026385224274408
1077	0.04397537379067722
1078	0.04133685136323658
1079	0.025505716798592787
1080	0.0395778364116095
1081	0.022867194371152155
1082	0.0
1083	0.07739665787159192
1084	0.010554089709762533
1085	0.07124010554089709
1086	0.03869832893579595
1087	0.04397537379067722
1088	0.04309586631486368
1089	0.009674582233948988
1090	0.016710642040457344
1091	0.0017590149516270893
1092	0.0
1093	0.0
1094	0.08267370272647317
1095	0.011433597185576077
1096	0.05013192612137204
1097	0.01759014951627089
1098	0.0035180299032541787
1099	0.005277044854881266
1100	0.02814423922603342
1101	0.004397537379067723
1102	0.0158311345646438
1103	0.0
1104	0.006156552330694811
1105	0.05804749340369394
1106	0.0035180299032541787
1107	0.030782761653474055
1108	0.0395778364116095
1109	0.03430079155672824
1110	0.0008795074758135447
1111	0.006156552330694811
1112	0.006156552330694811
1113	0.07124010554089709
1114	0.009674582233948988
1115	0.0008795074758135447
1116	0.01759014951627089
1117	0.011433597185576077
1118	0.006156552330694811
1119	0.01759014951627089
1120	0.008795074758135443
1121	0.008795074758135443
1122	0.008795074758135443
1123	0.0
1124	0.008795074758135443
1125	0.016710642040457344
1126	0.011433597185576077
1127	0.012313104661389622
1128	0.0158311345646438
1129	0.0
1130	0.002638522427440634
1131	0.012313104661389622
1132	0.007915567282321902
1133	0.0
1134	0.007915567282321902
1135	0.04837291116974494
1136	0.0008795074758135447
1137	0.024626209322779247
1138	0.0
1139	0.0017590149516270893
1140	0.005277044854881266
1141	0.0035180299032541787
1142	0.0
1143	0.02990325417766051
1144	0.002638522427440634
1145	0.014072119613016711
1146	0.05101143359718557
1147	0.06244503078276165
1148	0.04133685136323658
1149	0.009674582233948988
1150	0.016710642040457344
1151	0.018469656992084433
1152	0.006156552330694811
1153	0.0035180299032541787
1154	0.002638522427440634
1155	0.004397537379067723
1156	0.0
1157	0.0378188214599824
1158	0.056288478452066845
1159	0.010554089709762533
1160	0.014072119613016711
1161	0.03605980650835532
1162	0.032541776605101144
1163	0.02990325417766051
1164	0.0
1165	0.0
1166	0.005277044854881266
1167	0.007915567282321902
1168	0.0035180299032541787
1169	0.006156552330694811
1170	0.0017590149516270893
1171	0.10026385224274408
1172	0.008795074758135443
1173	0.009674582233948988
1174	0.04221635883905013
1175	0.008795074758135443
1176	0.022867194371152155
1177	0.004397537379067723
1178	0.004397537379067723
1179	0.005277044854881266
1180	0.019349164467897976
1181	0.02990325417766051
1182	0.004397537379067723
1183	0.0008795074758135447
1184	0.04573438874230431
1185	0.03518029903254177
1186	0.004397537379067723
1187	0.0158311345646438
1188	0.021987686895338608
1189	0.0035180299032541787
1190	0.005277044854881266
1191	0.0017590149516270893
1192	0.02814423922603342
1193	0.0017590149516270893
1194	0.057167985927880395
1195	0.007036059806508356
1196	0.01759014951627089
1197	0.021108179419525065
1198	0.004397537379067723
1199	0.013192612137203167
1200	0.07211961301671065
1201	0.09586631486367635
1202	0.0008795074758135447
1203	0.07299912049252419
1204	0.014072119613016711
1205	0.0
1206	0.02814423922603342
1207	0.005277044854881266
1208	0.008795074758135443
1209	0.0395778364116095
1210	0.004397537379067723
1211	0.01759014951627089
1212	0.0008795074758135447
1213	0.01759014951627089
1214	0.014072119613016711
1215	0.0017590149516270893
1216	0.05101143359718557
1217	0.009674582233948988
1218	0.0
1219	0.006156552330694811
1220	0.0395778364116095
1221	0.0017590149516270893
1222	0.011433597185576077
1223	0.0008795074758135447
1224	0.005277044854881266
1225	0.007915567282321902
1226	0.008795074758135443
1227	0.059806508355321024
1228	0.02990325417766051
1229	0.04749340369393139
1230	0.030782761653474055
1231	0.055408970976253295
1232	0.005277044854881266
1233	0.014951627088830256
1234	0.0035180299032541787
1235	0.0017590149516270893
1236	0.0035180299032541787
1237	0.027264731750219876
1238	0.016710642040457344
1239	0.019349164467897976
1240	0.0017590149516270893
1241	0.014072119613016711
1242	0.021987686895338608
1243	0.03518029903254177
1244	0.008795074758135443
1245	0.013192612137203167
1246	0.011433597185576077
1247	0.007915567282321902
1248	0.03605980650835532
1249	0.0
1250	0.04221635883905013
1251	0.02990325417766051
1252	0.03342128408091469
1253	0.04925241864555849
1254	0.011433597185576077
1255	0.005277044854881266
1256	0.029023746701846966
1257	0.004397537379067723
1258	0.002638522427440634
1259	0.031662269129287594
1260	0.032541776605101144
1261	0.011433597185576077
1262	0.002638522427440634
1263	0.02990325417766051
1264	0.006156552330694811
